timestamp,M-6,M-1,M-2,S-2,P-10,T-4,T-5,F-7,M-3,M-4,M-5,P-15,C-1,C-2,T-12,T-13,F-4,F-5,D-14,T-9,P-14,T-8,P-11,D-15,D-16,M-7,F-8,attack
1051,1051,-1.0,0.9999646709689576,-0.7487487540279812,0.0,0.9937879429620216,-1.0,-1.0,-0.8928571428571428,0.5499390096646236,0.99999452678591,-0.8466754736758975,0.8889952153110041,-0.9609984399375976,0.0,0.2047570227598933,0.627804012235174,-0.3626805314846909,1.474202855108846,-1.0,0.0,0.999351851851852,0.0,0.656274827597165,1.0138824618232305,-1.0,-0.9990963800986752,-1.0,0
1052,1052,-1.0,0.9999646709689576,-0.7487487540279812,0.0,0.9926584780460256,-1.0,-1.0,-0.8928571428571428,0.3439931826187551,0.99999452678591,-1.0,0.8882992605480635,-0.9578783151326054,0.0,0.2063973754357186,0.6285899543499909,-0.3606008087810515,1.4775000936715506,-1.0,0.0,0.9995740740740742,0.0,0.7582864588298851,1.012956964368348,-1.0,-0.9990963800986752,-1.0,0
1053,1053,-1.0,0.9999646709689576,-0.7487487540279812,0.0,0.9946350416490192,-1.0,-1.0,-0.8928571428571428,0.1664859260763299,0.99999452678591,-1.0,0.8888212266202689,-1.0,0.0,0.2080377281115439,0.6293758964657172,-0.3304063161948778,1.481321892914684,-1.0,0.0,0.9995925925925928,0.0,0.7573330790987381,1.0120314669134662,-1.0,-0.9990963800986752,-1.0,0
1054,1054,-1.0,0.9999646709689576,-0.7487487540279812,0.0,0.99407030919102,0.0,-1.0,-0.8214285714285712,-0.5749750424163593,0.99999452678591,-1.0,0.8888212266202689,-0.9890795631825272,0.0,0.2096780807873692,0.6301618385805341,-0.3267090313884075,1.4819213908351756,-1.0,0.0,0.9995185185185186,0.0,0.7603203355896652,1.011105969458584,-1.0,-0.9990963800986752,-1.0,0
1055,1055,-1.0,0.9999646709689576,-0.7487487540279812,0.0,0.9943526754200196,0.0,-1.0,-0.3571428571428572,-0.574738156876679,0.99999452678591,-1.0,0.98468899521531,-0.982839313572543,0.0,0.2113184334631945,0.6309477806962605,-0.3257076834199884,1.4860429390385557,-1.0,0.0,0.9994444444444444,0.0,0.757714430991197,1.00925497454882,-1.0,-0.9990963800986752,-1.0,0
1056,1056,-1.0,0.9999646709689576,-0.7487487540279812,0.0,0.9926584780460256,0.0,-1.0,-0.8928571428571428,-0.5763932792188327,0.99999452678591,-1.0,0.98434101783384,-0.9750390015600624,0.0,0.2129587861390198,0.6317337228119868,-0.2471403812824957,1.487166997639477,-1.0,0.0,0.9996666666666668,0.0,0.7610194807258396,1.0083294770939382,-1.0,-0.9990963800986752,-1.0,0
1057,1057,-1.0,0.9999646709689576,-0.7487487540279812,0.0,0.9920937455880274,0.0,-1.0,-0.857142857142857,-1.2396112616000852,0.99999452678591,-1.0,0.9845150065245752,-0.970358814352574,0.0,0.2145991388148451,0.6325196649268037,-0.2389755440015406,1.4879163700400913,-1.0,0.0,0.9995,0.0,0.767248228302666,1.007403979639056,-1.0,-0.9990963800986752,-1.0,0
1058,1058,-1.0,0.9999646709689576,-0.8958077326737346,0.0,0.9920937455880274,0.0,-1.0,-0.8928571428571428,-1.4326945114851046,0.99999452678591,-1.0,0.982601130926489,-0.9641185647425896,0.0,0.2162394914906704,0.63330560704253,-0.2384363566339303,1.4897898010416275,-1.0,0.0,0.9994074074074074,0.0,0.7586678107223439,1.006478482184174,-1.0,-0.9990963800986752,-1.0,0
1059,1059,-1.0,0.9999646709689576,-1.0722426441503925,0.0,0.9937879429620216,0.0,-1.0,-0.8928571428571428,-1.4424160479185653,0.99999452678591,-1.0,0.9836450630708996,-0.9485179407176288,0.0,0.2178798441664957,0.6340915491573469,-0.2383593298671289,1.4918131065232867,-1.0,0.0,0.999462962962963,0.0,0.9212508342072644,1.005552984729292,-1.0,-0.9990963800986752,-1.0,0
1060,1060,-1.0,0.5358707428517606,-1.0669264968804557,0.0,0.9915290131300294,0.0,-1.0,-0.8928571428571428,-1.4078522941749254,0.99999452678591,-1.0,0.9799913005654624,-0.9453978159126364,0.0,0.219520196842321,0.6348774912730732,-0.2378201424995186,1.493611600284762,-1.0,0.0,0.9995370370370372,0.0,0.9214415101534936,1.003701989819528,-1.0,-0.9990963800986752,-1.0,0
1061,1061,-1.0,-0.029323095765225,-1.0615154184092686,0.0,0.9912466469010308,0.0,-1.0,-0.8928571428571428,-0.953770402536216,0.99999452678591,-1.0,0.9796433231839924,-0.9313572542901716,0.0,0.2211605495181463,0.6356634333887996,-0.2377431157327172,1.4951103450859904,-1.0,0.0,0.9994074074074074,0.0,0.9236660628595031,1.002776492364646,-1.0,-0.9990963800986752,-1.0,0
1062,1062,-1.0,-0.0305831645390717,-1.0561676274055785,0.0,0.9923761118170268,0.0,-1.0,-0.8928571428571428,-0.574738156876679,0.99999452678591,-1.0,0.9787733797303168,-0.9266770670826832,0.0,0.2228009021939716,0.6364493755036165,-0.2154053533602927,1.4967589643673422,-1.0,0.0,0.9995925925925928,0.0,0.924047414751962,1.0018509949097645,-1.0,-0.9990963800986752,-1.0,0
1063,1063,-1.0,-0.0318550096565999,-1.0508514801356417,0.0,0.9932232105040244,0.0,-1.0,-0.8928571428571428,-0.8660243069175235,0.99999452678591,-1.0,0.9782514136581116,-0.9251170046801872,0.0,0.2244412548697969,0.6372353176193428,-0.2135567109570576,1.4982577091685716,-1.0,0.0,0.9995,0.0,0.925509263673054,1.0,-1.0,-0.9990963800986752,-1.0,0
1064,1064,-1.0,-0.0331621838051698,-1.0454404016644545,0.0,0.9920937455880274,0.0,-1.0,-0.8928571428571428,-1.35764794194151,0.99999452678591,-1.0,0.9780774249673764,-0.9173166926677068,0.0,0.2260816075456222,0.6380212597341597,-0.2119391488542269,1.4988572070890631,-1.0,0.0,0.9995370370370372,0.0,0.9391743731528264,0.998149005090236,-1.0,-0.9990963800986752,-1.0,0
1065,1065,-1.0,-0.0344340289226983,-1.040103158572022,0.0,0.9923761118170268,0.0,-1.0,-0.3928571428571428,-1.4219146812120596,0.99999452678591,-1.0,0.9777294475859062,-0.9157566302652106,0.0,0.2277219602214475,0.638807201849886,-0.2108607741190064,-1.0123646446101389,-1.0,0.0,0.9995740740740742,0.0,0.9375854069342482,0.9972235076353542,-1.0,-0.9990963800986752,-1.0,0
1066,1066,-1.0,-0.0358236374770337,-1.040103158572022,0.0,0.9932232105040244,0.0,-1.0,-0.5714285714285712,-1.434715729661301,0.99999452678591,-1.0,0.966768160069595,-0.9095163806552262,0.0,0.2307292734604606,0.6402742937989387,-0.2081648372809551,-1.010191464648357,-1.0,0.0,0.9995370370370372,0.0,0.9406362220739184,0.996298010180472,-1.0,-0.9990963800986752,-1.0,0
1067,1067,-1.0,-0.037107258938243,-1.0347764633908376,0.0,0.993505576733022,0.0,-1.0,-0.857142857142857,-1.4384012994863915,0.99999452678591,-1.0,0.9643323183993036,-0.9079563182527302,0.0,0.2323696261362859,0.6410602359137556,-1.0,-1.00104912136086,-1.0,0.0,0.999425925925926,0.0,0.9368227031493306,0.99537251272559,-1.0,-0.9990963800986752,-1.0,0
1068,1068,-1.0,-0.037107258938243,-1.0294603161209008,0.0,0.9932232105040244,0.0,-1.0,0.4642857142857144,-1.4370261327820373,0.99999452678591,-1.0,0.9770334928229656,-0.8861154446177847,0.0,0.2340099788121112,0.641846178029482,-0.9849797804737146,-0.9928060249541008,-1.0,0.0,0.999425925925926,0.0,0.9394286077477988,0.994447015270708,-1.0,-0.9990963800986752,-1.0,0
1069,1069,-1.0,-0.0386381836167482,-1.024059785560962,0.0,0.9923761118170268,-1.0,-1.0,-0.3928571428571428,-1.440825530723595,0.99999452678591,-1.0,0.9761635493692902,-0.8814352574102964,0.0,0.2356503314879365,0.6426321201442988,-0.9835162719044868,-0.9840383678669112,-1.0,0.0,0.9995,0.0,0.95347506912003,0.993521517815826,-1.0,-0.9990963800986752,-1.0,0
1070,1070,-1.0,-0.0400513448584463,-1.024059785560962,0.0,0.9929408442750248,-1.0,-1.0,-0.8214285714285712,-1.4262709139936336,0.99999452678591,-1.0,0.977381470204436,-0.8783151326053042,0.0,0.2372906841637618,0.6434180622600252,-0.9791257461968034,-0.9718235977368952,-1.0,0.0,0.9995,0.0,0.9549369180411222,0.992596020360944,-1.0,-0.9990963800986752,-1.0,0
1071,1071,-1.0,-0.0414998351311868,-1.013395847287335,0.0,0.993505576733022,0.0,-1.0,-0.8214285714285712,-1.1590640252390778,0.99999452678591,-1.0,0.9972161809482376,-0.8767550702028081,0.0,0.2389310368395871,0.6442040043757515,-0.9785865588291932,-0.924313387537937,-1.0,0.0,0.9995370370370372,0.0,0.9562716496647276,0.991670522906062,-1.0,-0.9990963800986752,-1.0,0
1072,1072,-1.0,-0.0414998351311868,-1.008069152106151,0.0,0.9929408442750248,0.0,-1.0,-0.4642857142857139,-0.8013576310215489,0.99999452678591,-1.0,0.9965202261852976,-0.8767550702028081,0.0,0.2408447816280501,0.6450947387729684,-0.97789331792798,-0.9196672786541268,-1.0,0.0,0.9994444444444444,0.0,0.9536657450662596,0.99074502545118,-1.0,-0.9990963800986752,-1.0,0
1073,1073,-1.0,-0.0444674737387518,-1.002753004836214,0.0,0.9951997741070172,0.0,-1.0,-0.8928571428571428,-0.5747627683613207,0.99999452678591,-1.0,0.98434101783384,-0.8767550702028081,0.0,0.2424851343038754,0.6458806808877853,-0.9772000770267668,-0.9177189104125292,-1.0,0.0,0.999425925925926,0.0,0.9569072361521588,0.988894030541416,-1.0,-0.9990963800986752,-1.0,0
1074,1074,-1.0,-0.0460219511046187,-0.9974368575662778,0.0,0.9929408442750248,0.0,-1.0,-0.857142857142857,-0.7237053205415179,0.99999452678591,-1.0,0.982253153545019,-0.8673946957878316,0.0,0.2441254869797007,0.6466666230035116,-0.9766608896591564,-0.9153958559706245,-1.0,0.0,0.9994074074074074,0.0,0.9617376934566366,0.987968533086534,-1.0,-0.9990963800986752,-1.0,0
1075,1075,-1.0,-0.0475764284704864,-0.9921207102963412,0.0,0.9920937455880274,0.0,-1.0,-0.8928571428571428,-1.1590394137544362,0.99999452678591,-1.0,0.9963462374945622,-0.8642745709828393,0.0,0.245765839655526,0.647452565119238,-0.9751973810899288,-0.9134474877290266,-1.0,0.0,0.9995,0.0,0.9616741348078938,0.9870430356316522,-1.0,-0.9990963800986752,0.826086956521739,0
1076,1076,-1.0,-0.0491544585237149,-0.9868045630264046,0.0,0.9949174078780176,0.0,-1.0,-0.8928571428571428,-1.20412150074681,0.99999452678591,-1.0,0.9961722488038274,-0.998439937597504,0.0,0.2474061923313513,0.6482385072340549,-0.9745041401887156,-0.9114241822473677,-1.0,0.0,0.9994074074074074,0.0,0.9590682302094252,0.9861175381767702,-1.0,-0.9990963800986752,-1.0,0
1077,1077,-1.0,-0.0508149229827099,-0.9868045630264046,0.0,0.9943526754200196,0.0,-1.0,-0.8214285714285712,-1.2825644551709554,0.99999452678591,-1.0,0.9989560678555888,-0.9968798751950078,0.0,0.2490465450071766,0.6490244493497812,-0.9739649528211052,-0.9096256884858928,-1.0,0.0,0.9995,0.0,0.9591317888581686,0.9851920407218882,-1.0,-0.9990963800986752,-1.0,0
1078,1078,-1.0,-0.0524989401290667,-0.9814989636677162,0.0,0.993505576733022,0.0,-1.0,-0.8928571428571428,-1.0657372754778884,0.99999452678591,-1.0,0.999652022618529,-0.9968798751950078,0.0,0.2506868976830019,0.6498103914645981,-0.9685730791450028,-0.9075274457641722,-1.0,0.0,0.9995555555555556,0.0,0.9611021069692056,0.9851920407218882,-1.0,-0.9990963800986752,-1.0,0
1079,1079,-1.0,-0.0524989401290667,-0.9761828163977796,0.0,0.9932232105040244,0.0,-1.0,-0.8928571428571428,-1.085478762596086,0.99999452678591,-1.0,0.9942583732057412,-1.0,0.0,0.2523272503588272,0.6505963335803244,-0.9637203928365108,-0.9055041402825132,-1.0,0.0,0.9994444444444444,0.0,0.9601487272380584,-1.0,-1.0,-0.9990963800986752,-1.0,0
1080,1080,-1.0,-0.0541947336191044,-0.970877217039091,0.0,0.99407030919102,0.0,-1.0,-0.8928571428571428,-1.068936768481306,0.99999452678591,-1.0,0.9923444976076552,-0.9968798751950078,0.0,0.2539676030346525,0.6513822756960508,-0.9631812054689004,-0.904604893401776,-1.0,0.0,0.9995555555555556,0.0,0.9600851685893156,-1.0,-1.0,-0.9990963800986752,-1.0,0
1081,1081,-1.0,-0.0558905271091407,-0.970877217039091,0.0,0.9943526754200196,0.0,-1.0,-0.8928571428571428,-0.574738156876679,0.99999452678591,-1.0,0.9852109612875152,-0.9968798751950078,0.0,0.2556079557104778,0.6521682178108676,-0.959946081263239,-0.9025066506800554,-1.0,0.0,0.9995,0.0,0.8682429211554958,0.983341045812124,-1.0,-0.9990963800986752,-1.0,0
1082,1082,-1.0,-0.0576098732865399,-0.9603504016117168,0.0,0.9920937455880274,-1.0,-1.0,-0.8928571428571428,-0.5746981632141369,0.99999452678591,-1.0,0.9839930404523698,-0.9968798751950078,0.0,0.2569749162736654,0.652849367644194,-0.9594068938956288,-0.9004084079583348,-1.0,0.0,0.9995370370370372,0.0,0.8699590046715601,0.982415548357242,-1.0,-0.9990963800986752,-0.6086956521739131,0
1083,1083,-1.0,-0.0576098732865399,-0.95503425434178,0.0,0.9946350416490192,-1.0,-1.0,-0.8928571428571428,0.1664613145916882,0.99999452678591,-1.0,0.9904306220095692,-1.0,0.0,0.2586152689494907,0.6536353097599203,-0.9479299056422108,-0.8980104162763682,-1.0,0.0,0.9995555555555556,0.0,0.8817173546890391,0.982415548357242,-1.0,-0.9990963800986752,-1.0,0
1084,1084,-1.0,-0.0612487634839162,-0.9497181070718446,0.0,0.9920937455880274,-1.0,-1.0,-0.5,0.3593199846793516,0.99999452678591,-1.0,0.99251848629839,-0.9921996879875196,0.0,0.260255621625316,0.6544212518747372,-0.9473907182746004,-0.895912173554648,-1.0,0.0,0.9995185185185186,0.0,0.8705945911589917,0.982415548357242,-1.0,-0.9990963800986752,-1.0,0
1085,1085,-1.0,-0.0630858730981203,-0.9445390826481554,0.0,0.9932232105040244,-1.0,-1.0,-0.5357142857142856,0.5676131320729191,0.99999452678591,-1.0,0.99217050891692,-0.982839313572543,0.0,0.2618959743011413,0.6552071939904636,-0.9446177546697476,-0.8934392446326203,-1.0,0.0,0.9994444444444444,0.0,0.8667175135856607,0.98149005090236,-1.0,-0.9990963800986752,-0.5217391304347826,0
1086,1086,-1.0,-0.0649347590560032,-0.7487171102942316,0.0,0.9946350416490192,-1.0,-1.0,-0.4285714285714284,0.7895902649272506,0.99999452678591,-1.0,0.9923444976076552,-0.9812792511700468,0.0,0.2635363269769666,0.6559931361061899,-0.9430772193337184,-1.077185357263292,-1.0,0.0,0.9995555555555556,0.0,0.8688785076429271,0.980564553447478,-1.0,-0.9990963800986752,-1.0,0
1087,1087,-1.0,-0.0667954213575754,-0.7487171102942316,0.0,0.993505576733022,-1.0,-1.0,-0.607142857142857,1.0000215350490649,0.99999452678591,-1.0,0.977381470204436,-0.9765990639625584,0.0,0.2651766796527919,0.6567790782210068,-0.938532640092432,-1.016411255573457,-1.0,0.0,0.9994074074074074,0.0,0.8687513903454407,-1.0,-1.0,-0.9990963800986752,-0.7391304347826086,0
1088,1088,-1.0,0.9999646709689576,-0.7487171102942316,0.0,0.9966116052520118,-1.0,-1.0,-0.5714285714285712,1.0000215350490649,0.99999452678591,-1.0,0.9765115267507604,-0.968798751950078,0.0,0.2668170323286174,0.6575650203367331,-0.9369921047564028,-1.015886694893027,-1.0,0.0,0.9995925925925928,0.0,0.8686878316966977,-1.0,-1.0,-0.9990963800986752,-1.0,0
1089,1089,-1.0,0.9999646709689576,-0.7487171102942316,0.0,0.991811379359028,-1.0,-1.0,-0.8928571428571428,1.0000215350490649,0.99999452678591,-1.0,0.9916485428447146,-0.9095163806552262,0.0,0.2684573850044427,0.65835096245155,-0.9305988831118814,-1.0152871969725354,-1.0,0.0,0.999425925925926,0.0,0.8691963008866429,0.979639055992596,-1.0,-0.9990963800986752,-1.0,0
1090,1090,-1.0,0.9999646709689576,-0.7487171102942316,0.0,0.9932232105040244,-1.0,-1.0,-0.8928571428571428,1.0000215350490649,0.99999452678591,-1.0,0.9871248368856014,-0.8845553822152886,0.0,0.2703711297929054,0.659163102637649,-0.9242826882341614,-1.0147626362921052,-1.0,0.0,0.9995,0.0,0.8694505354816152,0.977788061082832,-1.0,-0.9990963800986752,-1.0,0
1091,1091,-1.0,0.9999646709689576,-0.7487171102942316,0.0,0.9912466469010308,-1.0,-1.0,-0.7857142857142856,1.0000215350490649,0.99999452678591,-1.0,0.9829491083079592,-0.8720748829953198,0.0,0.2720114824687307,0.6599490447533753,-0.9235124205661468,-1.0143130128517366,-1.0,0.0,0.9995555555555556,0.0,0.865891251152,0.977788061082832,-1.0,-0.9990963800986752,-1.0,0
1092,1092,-1.0,0.9999646709689576,-0.7487171102942316,0.0,0.991811379359028,-1.0,-1.0,-0.8214285714285712,1.0000215350490649,0.6326761827615646,-1.0,0.984167029143105,-0.859594383775351,0.0,0.273651835144556,0.6607349868681922,-0.9184286539572502,-1.0137135149312448,-1.0,0.0,0.9994444444444444,0.0,0.8673531000730921,0.97686256362795,-1.0,-0.9990963800986752,-0.5652173913043479,0
1093,1093,-1.0,0.9999646709689576,-0.7487171102942316,0.0,0.993505576733022,-1.0,-1.0,-0.8928571428571428,1.0000215350490649,0.1748418241127896,-1.0,0.9853849499782504,-0.8549141965678627,0.0,0.2752921878203813,0.6615209289839186,-0.9149624494511844,-1.013039079770692,-1.0,0.0,0.999351851851852,0.0,0.8684335971017254,-1.0,-1.0,-0.9990963800986752,-1.0,0
1094,1094,-1.0,0.9999646709689576,-0.7487171102942316,0.0,0.9929408442750248,-1.0,-1.0,-0.3214285714285712,1.0000215350490649,-0.2196838671541532,-1.0,0.9853849499782504,-0.8486739469578783,0.0,0.2769325404962066,0.6623068710996449,-0.9138070479491625,-1.012064895649893,-1.0,0.0,0.9995555555555556,0.0,0.8673531000730921,-1.0,-1.0,-0.9990963800986752,-1.0,0
1095,1095,-1.0,0.9999646709689576,-0.7487171102942316,0.0,0.99407030919102,-1.0,-1.0,-0.8928571428571428,1.0000215350490649,-0.2199027957177626,-1.0,0.984167029143105,-0.8455538221528861,0.0,0.2785728931720319,0.6630928132144618,-0.908107067205854,-1.0104162763685411,-1.0,0.0,0.9995,0.0,0.8679251279117801,0.9759370661730682,-1.0,-0.9990963800986752,-1.0,0
1096,1096,-1.0,0.9999646709689576,-0.7487171102942316,0.0,0.9943526754200196,-1.0,-1.0,0.5714285714285716,1.0000215350490649,-0.2199027957177626,-1.0,0.98434101783384,-0.8377535101404057,0.0,0.2802132458478572,0.6638787553301881,-0.9074138263046408,-1.0084679081269434,-1.0,0.0,0.9995370370370372,0.0,0.8670353068293766,0.9750115687181862,-1.0,-0.9990963800986752,-0.6521739130434783,0
1097,1097,-1.0,0.9999646709689576,-0.7487171102942316,0.0,0.9951997741070172,-1.0,-1.0,-0.8928571428571428,1.0000215350490649,0.0137213477242401,-1.0,0.9629404088734228,-0.8252730109204368,0.0,0.2818535985236825,0.664664697445005,-0.9062584248026188,-1.0692420098167783,-1.0,0.0,0.9993888888888888,0.0,0.8683700384529819,0.9750115687181862,-1.0,-0.9990963800986752,-0.6521739130434783,0
1098,1098,-1.0,0.9999646709689576,-0.7487171102942316,0.0,0.991811379359028,-1.0,-1.0,-0.1785714285714283,1.0000215350490649,0.3464982376250619,-1.0,0.9629404088734228,-0.8237129485179407,0.0,0.2834939511995078,0.6654506395607314,-0.9044097823993836,-1.021581925137697,-1.0,0.0,0.999462962962963,0.0,0.8713572949439089,0.9750115687181862,-1.0,-0.9990963800986752,-1.0,0
1099,1099,-1.0,0.9999646709689576,-0.7487171102942316,0.0,0.991811379359028,-1.0,-1.0,-0.9642857142857142,1.0000215350490649,0.521515204588742,-1.0,0.9612005219660716,-0.998439937597504,0.0,0.2851343038753331,0.6662365816764577,-0.9037165414981706,-1.0209824272172054,-1.0,0.0,0.9994444444444444,0.0,0.8682429211554958,0.9740860712633042,-1.0,-0.9990963800986752,-1.0,0
1100,1100,-1.0,0.9999646709689576,-1.20422865762007,0.0,0.9920937455880274,-1.0,-1.0,-0.7857142857142856,1.0000215350490649,0.5187348118308989,-1.0,0.959634623749456,-0.9641185647425896,0.0,0.2867746565511584,0.6670225237912746,-0.9031773541305604,-1.0119899584098315,-1.0,0.0,0.9995925925925928,0.0,0.8798105952267451,-1.0,-1.0,-0.9990963800986752,-1.0,0
1101,1101,-1.0,0.9999646709689576,-1.198817579148883,0.0,0.9915290131300294,-1.0,-1.0,-0.857142857142857,1.0000215350490649,-0.363591085228891,-1.0,0.9451935624184422,-0.953198127925117,0.0,0.2884150092269837,0.6678084659070009,-0.90209897939534,-1.0102664018884182,-1.0,0.0,0.9993703703703704,0.0,0.8710395017001934,-1.0,-1.0,-0.9990963800986752,-0.6521739130434783,0
1102,1102,-1.0,-0.0065711997738924,-1.1933748569439515,0.0,0.993505576733022,-1.0,-1.0,-0.7499999999999998,1.0000215350490649,-1.3675317993738705,-1.0,0.9585906916050452,-0.9485179407176288,0.0,0.3903902672407902,0.7167726596935609,-0.9014057384941268,-1.0003746862003071,-1.0,0.0,0.9994074074074074,0.0,0.8680522452092665,0.970384081443776,-1.0,-0.9990963800986752,-0.6521739130434783,0
1103,1103,-1.0,-0.0072895567384219,-1.1879426826502688,0.0,0.991811379359028,-1.0,-1.0,-0.8928571428571428,1.0000215350490649,-1.4654640190905774,-1.0,0.9585906916050452,-0.9469578783151326,0.0,0.3920306199166155,0.7175586018092872,-0.8990179087232814,-0.9925812132339168,-1.0,0.0,0.999462962962963,0.0,0.8661454857469726,0.969458583988894,-1.0,-0.9990963800986752,-0.6521739130434783,0
1104,1104,-1.0,-0.0080314663903129,-1.182510508356576,0.0,0.9957645065650144,-1.0,-1.0,-0.8928571428571428,1.0000215350490649,-1.188448234341135,-1.0,0.9500652457590252,-0.9422776911076444,0.0,0.3936709725924407,0.7183445439250136,-0.890313884074716,-0.9835887444265428,-1.0,0.0,0.9995,0.0,0.8679251279117801,-1.0,-1.0,-0.9990963800986752,-1.0,0
1105,1105,-1.0,-0.0087144943238008,-1.1770783340628928,0.0,0.9937879429620216,-1.0,-1.0,-0.8928571428571428,1.0000215350490649,0.0399873021433123,-1.0,0.9491953023053492,-0.9344773790951638,0.0,0.3980452463946415,0.7204010924597242,-0.8804544579241287,-0.9750458990595376,-1.0,0.0,0.9995370370370372,0.0,0.8681158038580096,-1.0,-1.0,-0.9990963800986752,-1.0,0
1106,1106,-1.0,-0.0095623910688189,-1.171730543059203,0.0,0.99407030919102,-1.0,-1.0,0.6071428571428572,1.0000215350490649,0.521515204588742,-1.0,0.9732057416267934,-0.9329173166926676,0.0,0.3996855990704668,0.7211870345754505,-0.8780666281532833,-0.965304057851549,-1.0,0.0,0.9995555555555556,0.0,0.8669081895318901,0.96760758907913,-1.0,-0.9990963800986752,-1.0,0
1107,1107,-1.0,-0.0103631824391139,-1.1662878208542715,0.0,0.9943526754200196,-1.0,-1.0,-0.8928571428571428,1.0000215350490649,0.1524782713400585,-1.0,0.9780774249673764,-0.9251170046801872,0.0,0.4013259517462921,0.7219729766902674,-0.874369343346813,-0.9606579489677394,-1.0,0.0,0.999462962962963,0.0,0.8681158038580096,0.966682091624248,-1.0,-0.9990963800986752,-1.0,0
1108,1108,-1.0,-0.0111168684346869,-1.1608450986493404,0.0,0.9929408442750248,-1.0,-1.0,0.0,1.0000215350490649,-0.8193073100247417,-1.0,0.9785993910395816,-0.9235569422776913,0.0,0.4029663044221174,0.7227589188059937,-0.869362603504718,-0.9013825920791336,-1.0,0.0,0.9995,0.0,0.8657005752057707,0.9657565941693662,-1.0,-0.9990963800986752,-0.6521739130434783,0
1109,1109,-1.0,-0.0119647651797052,-1.155423472266905,0.0,0.9946350416490192,-1.0,-1.0,-0.9642857142857142,1.0000215350490649,-1.210089322853959,-1.0,0.9798173118747276,-0.9173166926677068,0.0,0.4046066570979427,0.7235579599564517,-0.8636626227614096,-0.8830979055041404,-1.0,0.0,0.9995555555555556,0.0,0.8671624241268624,0.9657565941693662,-1.0,-0.9990963800986752,-0.9565217391304348,0
1110,1110,-1.0,-0.0128244382684041,-1.155423472266905,0.0,0.9915290131300294,-1.0,-1.0,-0.1785714285714283,1.0000215350490649,-1.3653917726645828,-1.0,0.9791213571117868,-0.9157566302652106,0.0,0.4067937939990431,0.7246320808471864,-0.8571923743500867,-0.8495260219566112,-1.0,0.0,0.9995,0.0,0.865891251152,0.9657565941693662,-1.0,-0.9990963800986752,-1.0,0
1111,1111,-1.0,-0.0137665457628688,-1.1499912979732128,0.0,0.9909642806720314,-1.0,-1.0,-0.9642857142857142,1.0000215350490649,-1.4131017798892267,-1.0,0.9787733797303168,-0.9126365054602184,0.0,0.4084341466748684,0.7254180229629128,-0.856576160215675,-0.8102589081644123,-1.0,0.0,0.9993888888888888,0.0,0.8666539549369177,0.9639055992596022,-1.0,-0.9990963800986752,-1.0,0
1112,1112,-1.0,-0.0137665457628688,-1.144643506969532,0.0,0.9932232105040244,-1.0,-1.0,-0.9642857142857142,1.0000215350490649,-1.4124012084856767,-1.0,0.9785993910395816,-0.9079563182527302,0.0,0.4100744993506937,0.7262039650786392,-0.847949162333911,-0.7443141369103374,-1.0,0.0,0.9994814814814816,0.0,0.8663997203419449,0.9629801018047202,-1.0,-0.9990963800986752,-0.9565217391304348,0
1113,1113,-1.0,-0.0146615478826115,-1.1392113326758393,0.0,0.9943526754200196,-1.0,-1.0,-0.9642857142857142,1.0000215350490649,-1.4449668323226152,-1.0,0.9785993910395816,-0.904836193447738,0.0,0.411714852026519,0.726989907193456,-0.8420181012901984,-0.6795683614972461,-1.0,0.0,0.999425925925926,0.0,0.8689420662916703,0.962054604349838,-1.0,-0.9990963800986752,-0.6521739130434783,0
1114,1114,-1.0,-0.0154976682839489,-1.1337897062934044,0.0,0.9929408442750248,-1.0,-1.0,-0.8928571428571428,1.0000215350490649,-1.2592606782406972,-1.0,0.970769899956502,-0.9017160686427456,0.0,0.4133552047023443,0.7277758493091824,-0.8373964952821106,-0.6138484019633554,-1.0,0.0,0.9995555555555556,0.0,0.8666539549369177,0.961129106894956,-1.0,-0.9990963800986752,-0.9565217391304348,0
1115,1115,-1.0,-0.0165222101841804,-1.1284524632009716,0.0,0.9963292390230132,-1.0,-1.0,-0.0714285714285711,1.0000215350490649,-0.2199027957177626,-1.0,0.9721618094823832,-0.8970358814352574,0.0,0.4149955573781696,0.7285617914239992,-0.8368573079145003,-0.5700101165274081,-1.0,0.0,0.9995740740740742,0.0,0.8668446308831472,0.960203609440074,-1.0,-0.9990963800986752,-1.0,0
1116,1116,-1.0,-0.0174878703660066,-1.123009740996041,0.0,0.9946350416490192,-1.0,-1.0,-0.7857142857142856,1.0000215350490649,0.2334106880924786,-1.0,0.9838190517616344,-0.8892355694227769,0.0,0.4166359100539949,0.7293477335397256,-0.83631812054689,-0.5434823335456556,-1.0,0.0,0.9994074074074074,0.0,0.8674802173705782,0.959278111985192,-1.0,-0.9990963800986752,-1.0,0
1117,1117,-1.0,-0.0184770832351945,-1.117588114613596,0.0,0.9943526754200196,-1.0,-1.0,-0.8928571428571428,1.0000215350490649,0.521515204588742,-1.0,0.9749456285341448,-0.8861154446177847,0.0,0.4182762627298202,0.730133675655452,-0.8273059888311188,-0.5335156806174828,-1.0,0.0,0.9995555555555556,0.0,0.8802555057679469,0.95835261453031,-1.0,-0.9990963800986752,-1.0,0
